user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type,age_range,gender
256624,850676,1401,60,2276,927,2,4,0
35202,361079,1142,1311,2276,1111,2,3,1
385033,85384,1197,3912,2276,1111,2,0,1
180502,1065608,267,3078,2276,628,2,4,1
172249,612068,1208,422,2276,1111,2,3,0
172249,870470,1208,422,2276,1111,2,3,0
225836,637403,1213,1304,2276,529,2,3,1
225836,637403,1213,1304,2276,529,2,3,1
364289,1014702,1611,1719,2276,1012,2,4,1
382878,771371,1213,1304,2276,823,2,3,1
382878,771371,1213,1304,2276,823,2,3,1
382878,771371,1213,1304,2276,823,2,3,1
382878,771371,1213,1304,2276,823,2,3,1
382878,771371,1213,1304,2276,823,2,3,1
231340,179830,1208,546,2276,1022,2,0,0
367115,293244,1401,3552,2276,1020,2,4,0
367115,293244,1401,3552,2276,906,2,4,0
265351,179830,1208,546,2276,1111,2,3,0
40608,750782,629,4486,2276,1111,2,5,0
141026,590204,267,1200,2276,704,2,3,2
141026,195714,1213,1200,2276,704,2,3,2
141026,1029992,267,1200,2276,704,2,3,2
141026,74158,267,1200,2276,704,2,3,2
141026,718528,267,1200,2276,704,2,3,2
202274,267067,1208,1200,2276,904,2,5,0
215134,743246,933,4079,2276,916,2,6,0
215134,743246,933,4079,2276,916,2,6,0
389478,853109,1208,3471,2276,1111,2,4,1
389478,853109,1208,3471,2276,1111,2,4,1
160458,924826,1208,3078,2276,1111,2,4,0
160458,587961,1329,3078,2276,1111,2,4,0
342577,612068,1208,422,2276,1111,2,4,1
342577,612068,1208,422,2276,1111,2,4,1
316190,526817,1208,4144,2276,1018,2,4,0
164585,18090,1208,1304,2276,1111,2,3,0
26727,669247,1401,4349,2276,915,2,3,1
279198,669247,1401,4349,2276,915,2,4,0
268296,526817,1208,4144,2276,1008,2,6,0
46397,708674,267,2959,2276,1111,2,3,0
46397,708674,267,2959,2276,1111,2,3,0
182004,360960,1208,3779,2276,1111,2,5,0
108478,384350,1208,1719,2276,730,2,4,0
108478,293244,1401,3552,2276,1111,2,4,0
352943,261644,1208,422,2276,1111,2,5,1
510,18090,1208,1304,2276,1015,2,3,1
362193,1106609,267,2959,2276,907,2,4,2
362193,1106609,267,2959,2276,907,2,4,2
362193,1106609,267,2959,2276,907,2,4,2
362193,1106609,267,2959,2276,907,2,4,2
362193,1106609,267,2959,2276,907,2,4,2
362193,1106609,267,2959,2276,907,2,4,2
385589,384350,1208,1719,2276,1012,2,5,0
259122,179830,1208,546,2276,1020,2,2,0
76246,711403,1208,836,2276,1111,2,4,0
62038,1039919,1208,1200,2276,1111,2,2,1
62038,1039919,1208,1200,2276,1111,2,2,1
263443,304223,1208,422,2276,1111,2,3,0
341774,951042,267,2959,2276,1111,2,3,0
103700,35462,1438,3601,2276,1021,2,4,0
147222,717906,1208,3078,2276,1111,2,3,1
147222,97593,825,3078,2276,1111,2,3,1
147222,530386,1213,3078,2276,1111,2,3,1
147222,97593,825,3078,2276,1111,2,3,1
38756,888618,1208,4356,2276,719,2,5,1
355106,195714,1213,1200,2276,706,2,5,1
355106,417530,1213,4144,2276,706,2,5,1
355106,691365,267,4304,2276,530,2,5,1
355106,346271,407,3552,2276,1016,2,5,1
419140,496876,1213,2529,2276,812,2,4,1
419140,72827,602,4144,2276,723,2,4,1
179679,692908,629,626,2276,913,2,4,1
260198,637403,1213,1304,2276,518,2,5,0
330540,73485,1208,60,2276,902,2,2,1
328217,778850,1401,4491,2276,923,2,3,0
328217,331027,1401,4491,2276,923,2,3,0
328217,180202,1401,4491,2276,923,2,3,0
262655,1054432,1208,422,2276,1111,2,4,0
180814,966602,602,2529,2276,617,2,3,0
90245,939915,1401,4079,2276,1003,2,4,0
152601,360960,1208,3779,2276,1111,2,3,2
323553,477655,1401,3552,2276,1105,2,3,0
394222,1039919,1208,1200,2276,1020,2,3,0
4453,384350,1208,1719,2276,1014,2,5,1
4453,388212,1329,422,2276,922,2,5,1
4453,15691,1329,422,2276,922,2,5,1
4453,887379,629,422,2276,922,2,5,1
4453,887379,629,422,2276,922,2,5,1
4453,349999,1208,422,2276,1111,2,5,1
4453,717906,1208,3078,2276,912,2,5,1
4453,1058188,1208,2857,2276,912,2,5,1
412445,674039,1401,3912,2276,709,2,4,0
409601,542315,1213,1304,2276,516,2,5,2
409601,542315,1213,1304,2276,521,2,5,2
151229,966602,602,2529,2276,724,2,3,0
151229,966602,602,2529,2276,724,2,3,0
151229,966602,602,2529,2276,806,2,3,0
151229,966602,602,2529,2276,806,2,3,0
151229,966602,602,2529,2276,806,2,3,0
151229,966602,602,2529,2276,724,2,3,0
271662,557089,420,4783,2276,1111,2,5,1
291983,389082,1401,422,2276,1111,2,4,0
291983,349999,1208,422,2276,1111,2,4,0
291983,349999,1208,422,2276,1111,2,4,0
291983,349999,1208,422,2276,1111,2,4,0
291983,349999,1208,422,2276,1111,2,4,0
291983,349999,1208,422,2276,1111,2,4,0
229597,1106609,267,2959,2276,525,2,6,0
229597,1106609,267,2959,2276,525,2,6,0
229597,675408,267,422,2276,604,2,6,0
229597,1106609,267,2959,2276,525,2,6,0
126915,338338,1401,4783,2276,1110,2,4,0
126915,338338,1401,4783,2276,1110,2,4,0
319475,34278,1389,2429,2276,806,2,3,0
26894,663448,1401,3065,2276,822,2,5,0
26894,663448,1401,3065,2276,822,2,5,0
406364,243131,1129,1311,2276,1008,2,5,0
153896,767010,1329,3521,2276,1019,2,4,0
303111,1036694,351,626,2276,823,2,4,0
375004,247881,1208,422,2276,909,2,3,0
375004,247881,1208,422,2276,909,2,3,0
375004,1082989,1208,422,2276,909,2,3,0
375004,247881,1208,422,2276,909,2,3,0
375004,247881,1208,422,2276,909,2,3,0
375004,247881,1208,422,2276,909,2,3,0
375004,247881,1208,422,2276,909,2,3,0
375004,943476,1208,422,2276,909,2,3,0
375004,247881,1208,422,2276,909,2,3,0
168707,248024,1213,1200,2276,725,2,4,2
168707,1014969,1213,4144,2276,725,2,4,2
168707,417530,1213,4144,2276,725,2,4,2
168707,417530,1213,4144,2276,725,2,4,2
168707,195714,1213,1200,2276,725,2,4,2
168707,1041773,267,4144,2276,725,2,4,2
329990,293244,1401,3552,2276,1111,2,4,0
329990,917794,1401,3552,2276,1111,2,4,0
329990,293244,1401,3552,2276,1111,2,4,0
391117,488425,1401,3912,2276,929,2,4,0
391117,54223,1401,3912,2276,929,2,4,0
391117,930214,1401,4837,2276,1111,2,4,0
100621,557089,420,4783,2276,1017,2,3,2
288123,816137,1505,1719,2276,1110,2,6,0
286856,414007,602,1719,2276,611,2,4,0
2823,252098,602,546,2276,723,2,3,0
96605,293244,1401,3552,2276,1027,2,4,1
265253,1027885,351,2551,2276,809,2,3,0
265253,1027885,351,2551,2276,809,2,3,0
380190,34278,1389,2429,2276,806,2,3,0
380190,243468,267,1304,2276,929,2,3,0
380190,597750,1389,1304,2276,929,2,3,0
380190,758341,825,1304,2276,929,2,3,0
380190,762818,825,1304,2276,929,2,3,0
380056,440013,1208,422,2276,910,2,5,2
380056,409909,1208,422,2276,910,2,5,2
345654,179830,1208,546,2276,1019,2,6,0
345654,252098,602,546,2276,707,2,6,0
345654,674776,1438,2959,2276,1106,2,6,0
345654,956327,602,1200,2276,710,2,6,0
345654,865767,1577,1200,2276,710,2,6,0
345654,717906,1208,3078,2276,807,2,6,0
35160,294908,1401,3912,2276,831,2,5,0
376422,1039919,1208,1200,2276,1111,2,3,0
376422,719521,1213,1364,2276,1021,2,3,0
376422,969086,1213,1364,2276,1021,2,3,0
376422,799215,1213,1364,2276,1021,2,3,0
213011,11680,1213,1200,2276,526,2,2,1
213011,195714,1213,1200,2276,526,2,2,1
203712,74158,267,1200,2276,712,2,4,1
203712,1029992,267,1200,2276,712,2,4,1
203712,95739,267,3862,2276,1111,2,4,1
203712,590204,267,1200,2276,712,2,4,1
203712,718528,267,1200,2276,712,2,4,1
171015,293244,1401,3552,2276,1007,2,4,0
171015,198727,1401,3552,2276,1007,2,4,0
227124,241018,1208,1304,2276,1018,2,5,0
227124,18090,1208,1304,2276,1018,2,5,0
227124,18090,1208,1304,2276,1018,2,5,0
69239,951042,267,2959,2276,1023,2,7,0
44820,417530,1213,4144,2276,810,2,3,0
183982,969584,1208,2959,2276,723,2,4,0
189610,179830,1208,546,2276,1111,2,0,0
96261,440013,1208,422,2276,822,2,3,0
120310,384350,1208,1719,2276,1016,2,3,0
187234,992139,1213,3078,2276,707,2,4,1
42260,147551,1401,101,2276,1111,2,3,1
42260,162842,1401,101,2276,1111,2,3,1
42260,391620,1401,101,2276,1111,2,3,1
146422,35462,1438,3601,2276,1025,2,4,0
146422,35462,1438,3601,2276,1025,2,4,0
146422,67794,1611,3601,2276,1025,2,4,0
394389,426573,1401,2959,2276,1111,2,5,1
84011,1039919,1208,1200,2276,1013,2,3,0
58911,299691,1401,4780,2276,1111,2,2,0
58911,299691,1401,4780,2276,1111,2,2,0
172834,951042,267,2959,2276,924,2,3,0
172834,951042,267,2959,2276,924,2,3,0
172834,951042,267,2959,2276,924,2,3,0
172834,1106609,267,2959,2276,924,2,3,0
172834,1106609,267,2959,2276,1006,2,3,0
172834,1106609,267,2959,2276,1006,2,3,0
172834,981148,1213,2959,2276,1006,2,3,0
172834,310097,1389,2959,2276,1006,2,3,0
172834,724166,267,2959,2276,1006,2,3,0
172834,310097,1389,2959,2276,1006,2,3,0
172834,951042,267,2959,2276,1006,2,3,0
386534,85384,1197,3912,2276,1111,2,3,0
386534,85384,1197,3912,2276,1111,2,3,0
295071,85384,1197,3912,2276,1111,2,4,2
119925,38250,1208,1719,2276,1104,2,3,0
232382,1041773,267,4144,2276,702,2,3,1
111072,325774,1028,3912,2276,1028,2,4,1
151906,765161,1401,626,2276,1111,2,3,0
151906,765161,1401,626,2276,1111,2,3,0
392177,679820,825,422,2276,925,2,4,1
35042,172108,1208,422,2276,1025,2,3,0
35042,172108,1208,422,2276,1025,2,3,0
134540,1058188,1208,2857,2276,911,2,6,0
17147,925470,1208,1200,2276,1111,2,3,0
17147,925470,1208,1200,2276,1111,2,3,0
287316,477655,1401,3552,2276,1026,2,4,0
287316,198727,1401,3552,2276,1026,2,4,0
96832,526817,1208,4144,2276,1018,2,6,1
96832,1039919,1208,1200,2276,1018,2,6,1
67974,88530,125,2534,2276,625,2,4,2
31094,417530,1213,4144,2276,716,2,3,1
31094,417530,1213,4144,2276,716,2,3,1
31094,417530,1213,4144,2276,716,2,3,1
31094,417530,1213,4144,2276,716,2,3,1
31094,417530,1213,4144,2276,716,2,3,1
31094,417530,1213,4144,2276,716,2,3,1
40289,762818,825,1304,2276,928,2,4,1
40289,758341,825,1304,2276,928,2,4,1
40289,243468,267,1304,2276,928,2,4,1
40289,597750,1389,1304,2276,928,2,4,1
40289,241018,1208,1304,2276,909,2,4,1
40289,243468,267,1304,2276,909,2,4,1
302112,568620,267,1364,2276,708,2,3,1
302112,712705,1389,1364,2276,708,2,3,1
9527,939915,1401,4079,2276,1111,2,3,1
9527,939915,1401,4079,2276,1111,2,3,1
255339,179830,1208,546,2276,1019,2,4,0
201411,557089,420,4783,2276,1017,2,5,0
230700,18090,1208,1304,2276,1111,2,5,0
230700,964916,1208,422,2276,1111,2,5,0
74850,883099,1213,2529,2276,617,2,2,0
84664,939915,1401,4079,2276,1111,2,0,0
125515,951042,267,2959,2276,1031,2,3,0
125515,951042,267,2959,2276,1031,2,3,0
125515,951042,267,2959,2276,1031,2,3,0
125515,951042,267,2959,2276,1031,2,3,0
415206,1039919,1208,1200,2276,1111,2,3,1
415206,1039919,1208,1200,2276,1111,2,3,1
415206,1039919,1208,1200,2276,1111,2,3,1
415206,1039919,1208,1200,2276,1111,2,3,1
3196,331284,1028,4837,2276,1013,2,6,0
333721,1039919,1208,1200,2276,1017,2,4,2
141958,293244,1401,3552,2276,1111,2,3,0
141958,293244,1401,3552,2276,1111,2,3,0
167509,195124,1208,4304,2276,925,2,3,0
167509,195124,1208,4304,2276,925,2,3,0
222597,969584,1208,2959,2276,715,2,3,2
217805,588327,1213,1200,2276,825,2,4,1
217805,588327,1213,1200,2276,825,2,4,1
250463,706765,252,3552,2276,1007,2,3,1
384144,717392,267,1304,2276,516,2,0,0
384144,717392,267,1304,2276,516,2,0,0
361636,98838,1213,4478,2276,704,2,4,0
361636,98838,1213,4478,2276,704,2,4,0
300542,854138,1213,2959,2276,1008,2,5,1
190810,477655,1401,3552,2276,1006,2,0,0
190810,293244,1401,3552,2276,909,2,0,0
190810,293244,1401,3552,2276,1006,2,0,0
45119,718528,267,1200,2276,723,2,3,2
45119,1029992,267,1200,2276,723,2,3,2
45119,590204,267,1200,2276,723,2,3,2
45119,195714,1213,1200,2276,723,2,3,2
45119,74158,267,1200,2276,723,2,3,2
45119,590204,267,1200,2276,707,2,3,2
45119,195714,1213,1200,2276,707,2,3,2
45119,718528,267,1200,2276,707,2,3,2
45119,74158,267,1200,2276,707,2,3,2
45119,1029992,267,1200,2276,707,2,3,2
324450,838369,1401,1940,2276,606,2,3,0
324450,838369,1401,1940,2276,606,2,3,0
324450,35462,1438,3601,2276,1023,2,3,0
324450,267067,1208,1200,2276,908,2,3,0
329051,1106609,267,2959,2276,626,2,3,0
329051,1106609,267,2959,2276,626,2,3,0
329051,1106609,267,2959,2276,626,2,3,0
329051,815566,1208,727,2276,1029,2,3,0
253341,964916,1208,422,2276,1111,2,4,0
253341,195124,1208,4304,2276,1023,2,4,0
253341,195124,1208,4304,2276,1023,2,4,0
56471,1058188,1208,2857,2276,1019,2,3,1
138833,35462,1438,3601,2276,1014,2,5,0
379454,46711,748,422,2276,1111,2,3,0
363496,692543,1213,422,2276,626,2,3,1
397958,1106609,267,2959,2276,825,2,3,0
397958,1106609,267,2959,2276,825,2,3,0
397958,1106609,267,2959,2276,825,2,3,0
397958,1106609,267,2959,2276,825,2,3,0
229711,829380,825,2857,2276,1102,2,3,0
229711,1014969,1213,4144,2276,729,2,3,0
229711,1016957,825,3601,2276,1021,2,3,0
229711,829380,825,2857,2276,1102,2,3,0
212750,195714,1213,1200,2276,609,2,6,1
212750,1041773,267,4144,2276,622,2,6,1
212750,195714,1213,1200,2276,527,2,6,1
212750,195714,1213,1200,2276,606,2,6,1
14946,241018,1208,1304,2276,724,2,5,
14946,170257,1401,4349,2276,716,2,5,
14946,165581,1208,2959,2276,1020,2,5,
36673,276098,825,2857,2276,1026,2,4,0
320049,299691,1401,4780,2276,1019,2,4,0
146722,939915,1401,4079,2276,1111,2,5,0
392976,444379,602,1719,2276,727,2,3,0
392976,414007,602,1719,2276,727,2,3,0
308911,870470,1208,422,2276,1111,2,4,0
330928,1014969,1213,4144,2276,912,2,2,0
330928,1014969,1213,4144,2276,912,2,2,0
330928,1039919,1208,1200,2276,1018,2,2,0
340578,557089,420,4783,2276,1017,2,4,0
44930,629460,267,3862,2276,905,2,2,1
59324,267067,1208,1200,2276,905,2,4,1
59324,195714,1213,1200,2276,905,2,4,1
59324,11319,1213,1200,2276,905,2,4,1
115793,1058188,1208,2857,2276,918,2,3,0
109229,85384,1197,3912,2276,1111,2,3,0
21046,1039919,1208,1200,2276,1111,2,4,0
21046,1039919,1208,1200,2276,1111,2,4,0
24215,951042,267,2959,2276,920,2,4,0
24215,951042,267,2959,2276,920,2,4,0
404673,555915,1208,1719,2276,1014,2,0,0
404673,373857,1208,1719,2276,1014,2,0,0
336646,637403,1213,1304,2276,608,2,4,1
316275,547746,1197,3912,2276,602,2,4,0
316275,125094,1401,3912,2276,602,2,4,0
316275,125094,1401,3912,2276,602,2,4,0
316275,547746,1197,3912,2276,602,2,4,0
316275,125094,1401,3912,2276,602,2,4,0
316275,547746,1197,3912,2276,602,2,4,0
316275,547746,1197,3912,2276,602,2,4,0
316275,125094,1401,3912,2276,602,2,4,0
329331,686270,933,3065,2276,901,2,0,0
329331,616309,933,3065,2276,901,2,0,0
280278,758772,1208,4356,2276,1024,2,4,1
280278,709909,1208,4356,2276,1024,2,4,1
168457,1039919,1208,1200,2276,1015,2,3,1
345808,349999,1208,422,2276,1111,2,2,0
345808,349999,1208,422,2276,1111,2,2,0
1303,626002,1208,422,2276,1111,2,2,0
1303,626002,1208,422,2276,1111,2,2,0
242143,1083168,152,37,2276,630,2,4,0
242143,606091,1213,2529,2276,818,2,4,0
2682,379596,602,4356,2276,1022,2,6,0
43320,735475,1329,546,2276,918,2,4,0
43320,179830,1208,546,2276,918,2,4,0
43320,605800,825,546,2276,918,2,4,0
43320,241018,1208,1304,2276,923,2,4,0
43320,179830,1208,546,2276,918,2,4,0
43320,179830,1208,546,2276,1013,2,4,0
43320,179830,1208,546,2276,1013,2,4,0
43320,179830,1208,546,2276,1020,2,4,0
220321,34278,1389,2429,2276,1021,2,0,0
247305,951042,267,2959,2276,1029,2,0,0
346512,883099,1213,2529,2276,818,2,3,0
28488,373857,1208,1719,2276,1101,2,5,1
28488,508478,1208,1719,2276,1101,2,5,1
28488,951042,267,2959,2276,1002,2,5,1
28488,951042,267,2959,2276,1013,2,5,1
416747,95739,267,3862,2276,903,2,4,0
518,440013,1208,422,2276,1029,2,3,1
413191,1106609,267,2959,2276,522,2,3,0
13571,629460,267,3862,2276,1111,2,2,1
164096,51298,1208,4079,2276,809,2,3,0
7956,85384,1197,3912,2276,811,2,4,0
7956,86871,1155,1311,2276,1009,2,4,0
76023,870470,1208,422,2276,1111,2,3,0
76023,870470,1208,422,2276,1111,2,3,0
62814,195714,1213,1200,2276,529,2,3,1
62814,956327,602,1200,2276,529,2,3,1
62814,195714,1213,1200,2276,529,2,3,1
155512,230466,464,1311,2276,1106,2,4,0
210170,1020692,1208,422,2276,911,2,4,0
218026,165581,1208,2959,2276,1018,2,2,1
368745,1054432,1208,422,2276,1111,2,0,0
280977,939915,1401,4079,2276,1111,2,6,0
111951,1039919,1208,1200,2276,1111,2,4,0
276046,557089,420,4783,2276,1017,2,5,0
276046,557089,420,4783,2276,1017,2,5,0
276046,267067,1208,1200,2276,903,2,5,0
314831,587910,1208,1304,2276,1111,2,4,0
314831,587910,1208,1304,2276,1111,2,4,0
350137,1058188,1208,2857,2276,911,2,3,0
350137,626002,1208,422,2276,1111,2,3,0
350137,1058188,1208,2857,2276,913,2,3,0
164977,563362,152,1719,2276,724,2,3,0
164977,73823,1213,1719,2276,724,2,3,0
266661,626372,267,2959,2276,1008,2,4,1
266661,331935,267,2959,2276,1008,2,4,1
266661,362109,1213,2959,2276,1008,2,4,1
266661,708674,267,2959,2276,1008,2,4,1
266661,165581,1208,2959,2276,1008,2,4,1
266661,969584,1208,2959,2276,1008,2,4,1
266661,854138,1213,2959,2276,1008,2,4,1
266661,35462,1438,3601,2276,1111,2,4,1
127846,870470,1208,422,2276,1111,2,3,2
127846,870470,1208,422,2276,1111,2,3,2
127846,964916,1208,422,2276,1111,2,3,2
302867,637403,1213,1304,2276,723,2,4,1
302867,771371,1213,1304,2276,723,2,4,1
309370,969584,1208,2959,2276,908,2,0,0
309370,165581,1208,2959,2276,908,2,0,0
309370,1039919,1208,1200,2276,1111,2,0,0
309370,1039919,1208,1200,2276,1111,2,0,0
362183,1058188,1208,2857,2276,924,2,0,1
328368,417530,1213,4144,2276,703,2,3,1
328368,195714,1213,1200,2276,608,2,3,1
328368,195714,1213,1200,2276,606,2,3,1
21159,72827,602,4144,2276,723,2,3,0
21159,72827,602,4144,2276,723,2,3,0
21159,1014969,1213,4144,2276,723,2,3,0
107785,940325,1401,4783,2276,1111,2,6,0
107785,1110500,629,4783,2276,1111,2,6,0
189693,663324,1389,1304,2276,1111,2,3,0
243845,940325,1401,4783,2276,1111,2,5,0
243845,338338,1401,4783,2276,1111,2,5,0
54545,195714,1213,1200,2276,711,2,2,1
54545,195714,1213,1200,2276,711,2,2,1
321576,1109921,1401,422,2276,1111,2,0,0
321576,924967,1329,422,2276,1111,2,0,0
7123,349999,1208,422,2276,1111,2,5,0
63634,417530,1213,4144,2276,530,2,4,0
197633,86871,1155,1311,2276,1111,2,0,0
415662,939915,1401,4079,2276,1111,2,4,1
415662,186352,267,4079,2276,1111,2,4,1
415662,939915,1401,4079,2276,1111,2,4,1
415662,186352,267,4079,2276,1111,2,4,1
415662,195829,1401,4079,2276,1111,2,4,1
415662,256645,1401,4079,2276,1111,2,4,1
415662,195829,1401,4079,2276,1111,2,4,1
313418,924959,1208,3078,2276,928,2,0,0
339389,252267,602,1719,2276,921,2,3,0
339389,651878,1213,1719,2276,921,2,3,0
298899,863487,1401,4491,2276,1111,2,0,0
298899,863487,1401,4491,2276,1111,2,0,0
298899,863487,1401,4491,2276,1111,2,0,0
278919,304223,1208,422,2276,1111,2,6,1
105554,179830,1208,546,2276,1104,2,0,1
105554,179830,1208,546,2276,1108,2,0,1
105554,179830,1208,546,2276,1111,2,0,1
1290,195714,1213,1200,2276,707,2,6,0
226830,311228,199,37,2276,1107,2,4,0
34176,195124,1208,4304,2276,1021,2,6,0
34176,113375,1208,4356,2276,1111,2,6,0
34176,709909,1208,4356,2276,1111,2,6,0
34176,709909,1208,4356,2276,1111,2,6,0
34176,709909,1208,4356,2276,1111,2,6,0
34176,709909,1208,4356,2276,1111,2,6,0
34176,709909,1208,4356,2276,1111,2,6,0
28671,642703,825,2948,2276,910,2,4,0
28671,850676,1401,60,2276,829,2,4,0
27752,847203,1401,3065,2276,906,2,4,0
27752,847203,1401,3065,2276,906,2,4,0
263378,969584,1208,2959,2276,726,2,4,0
294836,870470,1208,422,2276,1111,2,3,0
294836,870470,1208,422,2276,1111,2,3,0
294836,870470,1208,422,2276,1111,2,3,0
351276,165581,1208,2959,2276,829,2,0,0
351276,384350,1208,1719,2276,829,2,0,0
351276,384350,1208,1719,2276,829,2,0,0
18519,195714,1213,1200,2276,819,2,4,1
18519,195714,1213,1200,2276,819,2,4,1
18519,195714,1213,1200,2276,808,2,4,1
225651,340264,469,3065,2276,1111,2,4,1
225651,801540,1401,2534,2276,1111,2,4,1
225651,340264,469,3065,2276,1111,2,4,1
225651,801540,1401,2534,2276,1111,2,4,1
314427,469467,1208,422,2276,1111,2,0,0
134271,411262,662,1719,2276,1018,2,3,1
164635,468038,1329,422,2276,1111,2,5,0
164635,580396,1401,422,2276,1111,2,5,0
164635,1058438,1208,422,2276,1111,2,5,0
164635,389082,1401,422,2276,1111,2,5,0
164635,261644,1208,422,2276,1111,2,5,0
164635,590964,1208,422,2276,1111,2,5,0
164635,590964,1208,422,2276,1111,2,5,0
246450,18090,1208,1304,2276,1111,2,6,0
246450,18090,1208,1304,2276,1111,2,6,0
318622,964916,1208,422,2276,1111,2,0,0
402922,951042,267,2959,2276,1111,2,2,0
315183,1033711,267,2948,2276,528,2,6,0
208168,828242,1389,1719,2276,1010,2,5,0
96309,956327,602,1200,2276,529,2,2,0
189282,35462,1438,3601,2276,1021,2,6,0
390740,1054432,1208,422,2276,1111,2,4,1
419330,870470,1208,422,2276,1111,2,5,0
419330,349999,1208,422,2276,1111,2,5,0
285912,360960,1208,3779,2276,1031,2,2,2
285912,924826,1208,3078,2276,1031,2,2,2
285912,758772,1208,4356,2276,1031,2,2,2
285912,758772,1208,4356,2276,1031,2,2,2
285912,554714,1208,4144,2276,1016,2,2,2
232724,563362,152,1719,2276,721,2,2,0
693,873985,1213,37,2276,1111,2,0,
170236,964916,1208,422,2276,1111,2,4,0
170236,935222,464,1311,2276,1009,2,4,0
138727,159396,1208,3078,2276,1111,2,0,0
138727,526276,1401,4780,2276,1111,2,0,0
138727,1054743,1401,4780,2276,1111,2,0,0
138727,159396,1208,3078,2276,1111,2,0,0
268154,1106609,267,2959,2276,1028,2,3,0
268154,951042,267,2959,2276,1028,2,3,0
268154,21062,1213,422,2276,807,2,3,0
268154,1106609,267,2959,2276,1012,2,3,0
268154,951042,267,2959,2276,1012,2,3,0
33637,596835,1213,3078,2276,1111,2,2,0
33637,596835,1213,3078,2276,1111,2,2,0
33637,596835,1213,3078,2276,1111,2,2,0
117807,1039919,1208,1200,2276,1111,2,3,1
172604,417530,1213,4144,2276,719,2,3,0
172604,51298,1208,4079,2276,809,2,3,0
172604,417530,1213,4144,2276,719,2,3,0
349710,815566,1208,727,2276,1030,2,5,1
393877,1083168,152,37,2276,718,2,3,0
334478,267067,1208,1200,2276,906,2,5,2
358266,198727,1401,3552,2276,1016,2,0,0
358266,917794,1401,3552,2276,1016,2,0,0
358266,740296,1208,3552,2276,1024,2,0,0
358266,917794,1401,3552,2276,1024,2,0,0
358266,318553,1208,3552,2276,1024,2,0,0
358266,740296,1208,3552,2276,1024,2,0,0
5622,179830,1208,546,2276,1111,2,0,0
5622,179830,1208,546,2276,1111,2,0,0
57019,751805,602,37,2276,727,2,5,0
26953,165581,1208,2959,2276,1023,2,3,0
26953,165581,1208,2959,2276,1023,2,3,0
19902,612138,1401,291,2276,1011,2,0,0
19902,612138,1401,291,2276,1011,2,0,0
48088,539608,1208,422,2276,1111,2,4,1
330585,293244,1401,3552,2276,1111,2,3,0
166256,409909,1208,422,2276,1022,2,6,1
285813,85384,1197,3912,2276,925,2,3,0
190507,288118,1213,4487,2276,1003,2,3,0
190507,288118,1213,4487,2276,1003,2,3,0
298114,267067,1208,1200,2276,906,2,5,0
298114,267067,1208,1200,2276,906,2,5,0
298114,267067,1208,1200,2276,906,2,5,0
60201,1106609,267,2959,2276,803,2,3,0
80216,789030,1213,2959,2276,1009,2,6,1
127242,405362,1208,422,2276,1023,2,0,0
286997,1016957,825,3601,2276,1031,2,3,0
286997,1016957,825,3601,2276,1031,2,3,0
286997,1016957,825,3601,2276,1031,2,3,0
118712,179830,1208,546,2276,1111,2,3,1
118712,179830,1208,546,2276,1111,2,3,1
118712,179830,1208,546,2276,1111,2,3,1
261370,541352,1329,3959,2276,1026,2,3,0
181881,11502,1213,37,2276,1111,2,6,1
181881,79905,1213,37,2276,1111,2,6,1
239067,751805,602,37,2276,708,2,2,0
239067,969584,1208,2959,2276,723,2,2,0
117039,966602,602,2529,2276,822,2,2,0
117039,606091,1213,2529,2276,822,2,2,0
117039,883099,1213,2529,2276,822,2,2,0
85654,389082,1401,422,2276,1111,2,0,0
85654,213890,1208,422,2276,1111,2,0,0
130279,267067,1208,1200,2276,908,2,0,0
103773,211286,1213,3078,2276,1111,2,0,0
103773,747723,1213,3078,2276,1111,2,0,0
211863,349999,1208,422,2276,1111,2,4,0
58981,829380,825,2857,2276,1101,2,3,1
119224,195714,1213,1200,2276,606,2,3,1
119224,1029992,267,1200,2276,703,2,3,1
119224,74158,267,1200,2276,703,2,3,1
119224,195714,1213,1200,2276,703,2,3,1
119224,590204,267,1200,2276,703,2,3,1
119224,718528,267,1200,2276,703,2,3,1
82958,1039919,1208,1200,2276,1016,2,4,0
82958,241018,1208,1304,2276,725,2,4,0
82958,526817,1208,4144,2276,1018,2,4,0
264623,18090,1208,1304,2276,1016,2,6,0
221653,276098,825,2857,2276,1025,2,0,0
202559,389461,1208,546,2276,911,2,0,0
400312,408823,152,1304,2276,517,2,3,0
24257,956327,602,1200,2276,704,2,3,0
24257,195124,1208,4304,2276,1028,2,3,0
24257,195124,1208,4304,2276,1028,2,3,0
135785,614083,252,4356,2276,626,2,2,0
135785,614083,252,4356,2276,626,2,2,0
374918,34278,1389,2429,2276,1111,2,2,0
306417,668719,825,3959,2276,1111,2,6,0
96123,1001833,1401,3552,2276,1111,2,0,0
367787,951701,1389,2953,2276,811,2,4,2
312742,85384,1197,3912,2276,1017,2,5,0
279104,939915,1401,4079,2276,1111,2,0,1
180797,512052,267,3078,2276,1023,2,0,0
333553,206884,1208,3450,2276,1111,2,4,0
333553,632732,1208,37,2276,1111,2,4,0
333553,632732,1208,37,2276,1111,2,4,0
391383,241018,1208,1304,2276,724,2,5,0
391383,969584,1208,2959,2276,723,2,5,0
391383,1079895,420,3959,2276,1104,2,5,0
